what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1412643757779
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1412643757780
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1412643757780
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1412643757781
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1412643757781
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1412643757782
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1412643757783
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1412643757784
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1412643757784
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1412643757785
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1412643757786
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1412643757788
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1412643757789
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1412643757799
started,bundle,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets",1412643757799
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1412643757800
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1412643757801
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1412643757802
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1412643757839
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1412643757840
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1412643757841
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1412643757842
os,sysinfo,,,"win32",1412643757846
arch,sysinfo,,,"x86_64",1412643757846
ws,sysinfo,,,"win32",1412643757847
locale,sysinfo,,,"en_US",1412643757847
processors,sysinfo,,,"4",1412643757848
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1412643757848
java.runtime.version,sysinfo,,,"1.8.0_20-b26",1412643757848
java.specification.name,sysinfo,,,"Java Platform API Specification",1412643757848
java.specification.vendor,sysinfo,,,"Oracle Corporation",1412643757848
java.specification.version,sysinfo,,,"1.8",1412643757848
java.vendor,sysinfo,,,"Oracle Corporation",1412643757848
java.version,sysinfo,,,"1.8.0_20",1412643757848
java.vm.info,sysinfo,,,"mixed mode",1412643757848
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1412643757848
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1412643757848
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1412643757848
java.vm.specification.version,sysinfo,,,"1.8",1412643757848
java.vm.vendor,sysinfo,,,"Oracle Corporation",1412643757848
java.vm.version,sysinfo,,,"25.20-b23",1412643757848
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1412643757953
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1412643757954
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1412643758075
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1412643758200
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1412643758340
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1412643758673
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1412643759860
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1412643760079
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1412643760270
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1412643760423
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1412643760483
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1412643760500
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1412643760815
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1412643760833
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1412643760855
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1412643761021
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1412643761041
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412643817402
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1412643817475
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1412643817483
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1412643817514
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412643830956
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412643831035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644257999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644259673
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644292865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644643937
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1412644647147
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1412644657854
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1412644657871
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1412644657884
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1412644732891
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1412644732908
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1412644732915
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1412644732963
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1412644732964
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1412644748906
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1412644752203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644758491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644762321
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1412644762782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644769782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644771197
error,log,,,"Could not retrieve interfaces",1412644771306
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1412644771331
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412644802707
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644803861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644863102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644864256
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644865114
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412644872244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412644933537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412644940522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412644945548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412644949178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412644954646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412644958289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644978279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644978430
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644991244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644991375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644994217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644994352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644998562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412644998707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412645068021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645070652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645127920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412645129929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412645138043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645147566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645149625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645164773
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645168668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645182111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645182914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645183548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645196480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645196774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645216251
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645230408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645235098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645235637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645236164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645243099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645244761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645245301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645247582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645250819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645251520
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645253029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645253679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645271544
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645273925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645275627
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645282051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645293287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645295364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645298115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645333018
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1412645333201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645334438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645366536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645369067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645373454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645376702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645390025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645390896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645408804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645416080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645416486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645420761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645424019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645424407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645426343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645427115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645433945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645436904
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645439683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645441557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645444994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645452814
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1412645453570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645455406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645464556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645466312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645470523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645473921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645477364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645479694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645482275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645484207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645488672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645490399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645491956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645495512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645497639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645499844
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645503110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645510674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645512656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645515780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645518588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645525828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645531377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412645556024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412645566967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645570702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645573229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412645611286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645617939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645638496
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645641632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645647906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645661913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645664092
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645666478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645675893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645679908
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645681655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645688145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645692693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645699969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412645773203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645778425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645830269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645831586
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645833079
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645834632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412645841800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645842898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645843912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645845196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412645846260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412646081915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412646084299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412646376198
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412646379803
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412646379866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412646384953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412646386670
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1412646386678
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1412646388861
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1412646389109
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1412646389286
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412646390323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412646406331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412646434478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412646435502
