what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1412556535291
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1412556535533
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1412556535569
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1412556535824
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1412556535898
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1412556535914
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1412556536265
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1412556536306
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1412556536326
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1412556536398
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1412556539512
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1412556539531
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1412556539729
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1412556547726
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1412556551370
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1412556551658
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412556551778
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1412556551931
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412556552062
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412556552389
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1412556552855
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1412556553420
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412556555110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412556562154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412556562642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412556563451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412556565315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412556626757
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412556630361
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412556630690
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412556630799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412556638634
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1412556640774
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1412556641138
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1412556641165
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1412556641297
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1412556641469
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1412556642123
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1412556642137
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412556643778
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412556648915
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412556655796
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412556664297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412556676999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1412556678094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412556681301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412556683443
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1412556700823
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1412556700841
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1412556700865
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1412556704627
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1412556704763
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1412556704791
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1412556704904
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1412556704906
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1412556705282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412556705361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412556719676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412556726742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412556731870
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412556734358
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412556745438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412556788580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412556858429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412556872133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412557353800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412557355081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412558834755
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412558836362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412558854605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412559191819
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412559193942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412559204725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412559205876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412559205929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412559213716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412559216576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561483723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561502079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561544037
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412561549047
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1412561549155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561549881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561552282
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412561555777
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412561555852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561562993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561647955
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412561671684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412561673028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412561890381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412561892549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412561897281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412561919849
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412561941169
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1412561942246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561947040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561951085
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412561957937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412561972007
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412561985416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412561998038
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562094610
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412562110101
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412562114329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412562124720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562125123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562125971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562127132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562158669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562198089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562697256
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412562701895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562706518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562708745
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1412562708753
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412562712246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562723534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562737647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562742177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562794870
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412562806777
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562821780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562839779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562841310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562849321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412562852175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412563595705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412563683852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412563772427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564073664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564247173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564266221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564309740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564365863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564366175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564366218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564367918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564368806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564411849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412564422993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412564445709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412564473319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1412564500829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412564502716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564532923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564535858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412564575789
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1412564575951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412564577366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1412564634574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412564636813
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412564738340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1412564830417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412564833069
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412564848111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564852463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564873127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564885551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564887269
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1412564887285
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412564890336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564923448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564924188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412564928027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565088749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565089543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565099750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565100748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565132868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565133478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565149672
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412565152088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412565162757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1412565201412
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412565206676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565216409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565227355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565235099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565240461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565244592
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565245885
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1412565245902
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1412565248000
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412565258101
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412565259546
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412565259722
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565262906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565277465
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412565277477
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412565279287
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412565281526
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412565285697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565314269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565328066
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412565333438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565337396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565338104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565338416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565351724
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412565353492
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412565358845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565492779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1412565492815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565501084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565513091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565516333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565518535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565520849
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565522182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412565526648
